,SPY,AAPL,MSFT,AMZN,META,UNH,LLY,XOM,JPM,V,JNJ,PG,MA,MRK,COST,ADBE,PEP,KO
2019-08-01 00:00:00,275.3506164550781,50.487701416015625,132.41683959960938,92.76599884033203,192.72999572753906,234.010498046875,103.26931762695312,57.9052619934082,99.28125,174.10179138183594,116.25994110107422,105.73722076416016,267.81689453125,69.953369140625,258.92352294921875,298.44000244140625,112.932373046875,45.609649658203125
2019-08-02 00:00:00,273.27740478515625,49.41946792602539,131.30426025390625,91.16200256347656,189.02000427246094,234.7615966796875,105.0541763305664,57.33787536621094,99.2724609375,172.4012908935547,116.95596313476562,105.47453308105469,263.2159729003906,70.60536193847656,256.971435546875,293.7099914550781,113.62519836425781,45.87263107299805
2019-08-05 00:00:00,265.05908203125,46.83246612548828,126.80598449707031,88.25650024414062,181.72999572753906,230.07666015625,101.58724975585938,56.163143157958984,96.31883239746094,164.0834503173828,116.14397430419922,102.43094635009766,250.89768981933594,69.47692108154297,249.9931640625,280.3599853515625,110.49855041503906,45.27653884887695
2019-08-06 00:00:00,268.77606201171875,47.719024658203125,129.18463134765625,89.3915023803711,184.50999450683594,233.0998077392578,104.10100555419922,56.70655822753906,97.07481384277344,167.60107421875,116.6882553100586,103.51795196533203,258.5562438964844,70.50504302978516,253.96328735351562,286.2099914550781,112.31946563720703,45.82003402709961
2019-08-07 00:00:00,268.93475341796875,48.213172912597656,129.75047302246094,89.66999816894531,185.14999389648438,231.38165283203125,103.83934020996094,56.33897018432617,94.96505737304688,170.36070251464844,116.18856811523438,104.64116668701172,263.0791320800781,70.42144775390625,258.6689453125,289.0199890136719,113.5008316040039,46.61774444580078
2019-08-08 00:00:00,274.2112731933594,49.276554107666016,133.21290588378906,91.64450073242188,190.16000366210938,232.4801788330078,106.50261688232422,57.841331481933594,96.5737533569336,174.81112670898438,117.50025939941406,106.38035583496094,271.60723876953125,70.82266998291016,259.140380859375,297.7799987792969,115.00200653076172,47.06481170654297
2019-08-09 00:00:00,272.343505859375,48.8704948425293,132.08120727539062,90.37899780273438,187.85000610351562,233.4284210205078,106.31573486328125,56.610652923583984,96.46825408935547,173.9852294921875,117.8215103149414,105.78250122070312,268.5886535644531,71.48299407958984,258.3294372558594,294.8299865722656,114.22920989990234,46.828121185302734
2019-08-12 00:00:00,269.02825927734375,48.74648666381836,130.2396240234375,89.24600219726562,185.3699951171875,228.33041381835938,106.15685272216797,56.3355827331543,94.65739440917969,171.3518829345703,117.7233657836914,105.10314178466797,263.753173828125,71.0650634765625,255.8493194580078,288.6499938964844,114.00716400146484,46.635276794433594
2019-08-13 00:00:00,273.21197509765625,50.81081771850586,132.93475341796875,91.21700286865234,188.4499969482422,233.9823455810547,108.1192626953125,57.0313835144043,96.11663055419922,173.5576629638672,119.05288696289062,106.208251953125,268.1783752441406,71.9510726928711,260.5172119140625,293.1700134277344,115.41056823730469,46.898258209228516
2019-08-14 00:00:00,265.1338195800781,49.298439025878906,128.93154907226562,88.14800262451172,179.7100067138672,228.33041381835938,103.64149475097656,54.733619689941406,92.12568664550781,168.60191345214844,116.233154296875,104.8857421875,260.9690856933594,69.71095275878906,252.86936950683594,283.6600036621094,114.69109344482422,46.45119094848633
2019-08-15 00:00:00,265.834228515625,49.052860260009766,128.642822265625,88.80599975585938,182.58999633789062,229.31619262695312,103.58512878417969,54.409996032714844,92.4773178100586,171.531005859375,116.48302459716797,106.33505249023438,265.5994567871094,69.76111602783203,256.0472717285156,282.7099914550781,116.1123046875,47.22260284423828
2019-08-16 00:00:00,269.75665283203125,50.21025085449219,131.0005340576172,89.62850189208984,183.6999969482422,230.6681671142578,103.85763549804688,55.259521484375,94.69255065917969,173.4382781982422,117.21471405029297,107.95649719238281,268.0122985839844,71.09849548339844,258.4803466796875,287.45001220703125,117.03607177734375,47.69597244262695
2019-08-19 00:00:00,273.00653076171875,51.14636993408203,133.19461059570312,90.80599975585938,186.1699981689453,229.7480926513672,105.74649047851562,56.18994903564453,95.5452651977539,174.90771484375,118.00889587402344,108.91666412353516,271.6364440917969,72.04303741455078,259.90423583984375,287.9700012207031,117.7555923461914,47.9414176940918
2019-08-20 00:00:00,270.91461181640625,51.14879608154297,132.08795166015625,90.06900024414062,183.80999755859375,225.4762725830078,104.318115234375,55.85014724731445,94.33214569091797,174.421142578125,116.53656768798828,107.702880859375,270.6303405761719,71.5916519165039,257.4146423339844,285.7099914550781,117.30257415771484,47.23137283325195
2019-08-21 00:00:00,273.11865234375,51.70317077636719,133.56027221679688,91.177001953125,183.5500030517578,225.6546630859375,104.7409896850586,56.40838623046875,94.59585571289062,176.07542419433594,117.36641693115234,107.97462463378906,275.4853210449219,72.64485168457031,259.9701843261719,291.5299987792969,117.55126953125,47.424217224121094
2019-08-22 00:00:00,273.0345764160156,51.6594123840332,132.58834838867188,90.23300170898438,182.0399932861328,218.6977081298828,104.88194274902344,56.28703308105469,95.57161712646484,175.24827575683594,117.13444519042969,108.17388916015625,274.2740478515625,72.48603057861328,263.9686279296875,287.69000244140625,117.83551025390625,47.76609420776367
2019-08-23 00:00:00,266.02105712890625,49.271690368652344,128.36376953125,87.48100280761719,177.75,216.55711364746094,102.90852355957031,54.60417175292969,93.1981430053711,170.5189666748047,113.97563171386719,106.27166748046875,265.5994567871094,70.99820709228516,258.39544677734375,282.44000244140625,115.71260070800781,47.10865020751953
2019-08-26 00:00:00,268.96282958984375,50.20781326293945,130.34613037109375,88.44349670410156,180.36000061035156,216.95143127441406,105.04168701171875,54.89543151855469,93.94535064697266,172.8154754638672,114.89258575439453,108.08331298828125,270.0343933105469,71.7839126586914,262.5918273925781,288.739990234375,118.79483795166016,47.80992889404297
2019-08-27 00:00:00,267.9075012207031,49.64127731323242,130.62521362304688,88.09149932861328,181.3000030517578,209.2996826171875,104.05498504638672,54.36145782470703,92.95201873779297,173.58425903320312,116.54676055908203,109.1974868774414,270.2396240234375,71.48299407958984,275.7186279296875,289.45001220703125,119.70083618164062,47.96771240234375
2019-08-28 00:00:00,269.7939758300781,49.974395751953125,130.4519805908203,88.2125015258789,181.75999450683594,213.44947814941406,104.280517578125,54.757896423339844,93.8838119506836,173.86647033691406,115.68372344970703,109.9674301147461,271.8025207519531,72.2854232788086,277.7083435058594,282.1300048828125,120.0827865600586,48.309593200683594
2019-08-29 00:00:00,273.24005126953125,50.820552825927734,132.91555786132812,89.31999969482422,185.57000732421875,216.5195770263672,105.48336029052734,55.36469650268555,96.01114654541016,176.29925537109375,115.28816986083984,109.76815032958984,274.8699035644531,72.48603057861328,280.28851318359375,286.6300048828125,120.820068359375,48.25699234008789
2019-08-30 00:00:00,273.11865234375,50.75490188598633,132.6653594970703,88.81449890136719,185.6699981689453,219.6929168701172,106.15996551513672,55.405155181884766,96.5737533569336,175.95867919921875,115.39604949951172,108.90760803222656,274.8601379394531,72.27706146240234,278.5778503417969,284.510009765625,121.45069122314453,48.24822998046875
2019-09-03 00:00:00,271.5216979980469,50.01572036743164,130.9139404296875,89.49199676513672,182.38999938964844,216.5195770263672,107.09027862548828,55.469879150390625,95.43096160888672,174.38221740722656,115.7376708984375,109.93120574951172,273.6292724609375,72.42752838134766,276.0166320800781,282.45001220703125,122.09913635253906,48.476139068603516
2019-09-04 00:00:00,274.603515625,50.86430740356445,132.44400024414062,90.03099822998047,187.13999938964844,212.86740112304688,106.42308044433594,56.06049346923828,96.58253479003906,176.88311767578125,115.84553527832031,111.60697937011719,279.48065185546875,71.92601776123047,279.86322021484375,284.6000061035156,123.60023498535156,48.888153076171875
2019-09-05 00:00:00,278.1337585449219,51.85879135131836,134.7728271484375,92.03600311279297,190.89999389648438,215.5525360107422,107.69170379638672,56.8533821105957,98.7801742553711,179.76353454589844,115.59381103515625,111.19937133789062,285.32232666015625,71.96778106689453,280.6665344238281,287.75,121.61917114257812,48.318355560302734
2019-09-06 00:00:00,278.3485107421875,51.85393524169922,133.85862731933594,91.67549896240234,187.49000549316406,214.9986114501953,107.17485046386719,57.387367248535156,98.99117279052734,180.7463836669922,115.2612075805664,111.29898834228516,284.6385498046875,72.36065673828125,287.0837707519531,284.94000244140625,122.86239624023438,48.4147834777832
2019-09-09 00:00:00,278.4885559082031,52.0751953125,132.33815002441406,91.56749725341797,188.75999450683594,216.57591247558594,104.37449645996094,57.840450286865234,101.4437484741211,176.66903686523438,114.1284408569336,110.66492462158203,276.8040466308594,69.76947784423828,282.5851135253906,279.29998779296875,121.99481964111328,47.79238510131836
2019-09-10 00:00:00,278.4232177734375,52.69035339355469,130.95240783691406,91.02749633789062,186.1699981689453,218.2470703125,104.40266418457031,58.30970764160156,102.73597717285156,171.6088409423828,116.46585845947266,108.59056091308594,266.0292663574219,68.2816390991211,280.69482421875,276.1400146484375,121.51189422607422,47.68720626831055
2019-09-11 00:00:00,280.40313720703125,54.365657806396484,130.99087524414062,91.14949798583984,188.49000549316406,219.8900604248047,104.95711517333984,58.19643783569336,103.01726531982422,170.27566528320312,117.92224884033203,109.84967041015625,263.704345703125,69.30975341796875,274.7313232421875,277.7799987792969,121.95904541015625,48.011539459228516
2019-09-12 00:00:00,281.3742370605469,54.244083404541016,132.33815002441406,92.17749786376953,187.47000122070312,216.0313262939453,104.75038146972656,58.23690414428711,103.65020751953125,173.1950225830078,117.25697326660156,111.20841217041016,270.0050964355469,69.6357421875,273.97528076171875,278.0199890136719,122.79085540771484,48.309593200683594
2019-09-13 00:00:00,281.18756103515625,53.188819885253906,132.1457061767578,91.96700286865234,187.19000244140625,220.36105346679688,104.2053451538086,58.7708740234375,105.68961334228516,172.5041046142578,117.57160949707031,110.61964416503906,269.9269714355469,69.50952911376953,275.8748474121094,278.3500061035156,122.03062438964844,47.91223907470703
2019-09-16 00:00:00,280.31903076171875,53.468441009521484,131.1929931640625,90.39199829101562,186.22000122070312,221.13449096679688,103.49115753173828,59.65278244018555,104.7490463256836,171.37527465820312,116.45687103271484,108.47281646728516,267.7388000488281,69.02152252197266,272.84112548828125,282.92999267578125,120.6353759765625,47.64733123779297
2019-09-17 00:00:00,281.0287780761719,53.6629524230957,132.21304321289062,91.12750244140625,188.0800018310547,219.33285522460938,104.42147064208984,59.199684143066406,104.23038482666016,171.70611572265625,116.57374572753906,109.75003814697266,269.8586120605469,69.4253921508789,275.4117736816406,284.69000244140625,121.3687515258789,47.89458084106445
2019-09-18 00:00:00,281.19683837890625,54.166290283203125,133.30044555664062,90.87300109863281,188.13999938964844,217.53115844726562,105.9250259399414,58.91651153564453,105.27645874023438,170.57733154296875,117.23899841308594,109.97650146484375,268.7352294921875,69.85450744628906,276.3758239746094,279.7200012207031,121.18988037109375,47.885746002197266
2019-09-19 00:00:00,281.1781311035156,53.7261848449707,135.75440979003906,91.07499694824219,190.13999938964844,219.6441192626953,107.4567642211914,58.52006912231445,104.9424057006836,171.2293243408203,116.96930694580078,110.42034912109375,269.5264892578125,70.65386962890625,272.0282287597656,281.260009765625,121.17198181152344,48.141807556152344
2019-09-20 00:00:00,279.8497314453125,52.94081115722656,134.185791015625,89.70800018310547,189.92999267578125,219.68186950683594,109.15765380859375,58.317813873291016,104.52046203613281,169.38043212890625,118.35376739501953,110.72832489013672,264.8961181640625,71.65514373779297,270.6390075683594,277.9100036621094,120.48332977294922,47.60317611694336
2019-09-23 00:00:00,279.783935546875,53.1815299987793,133.89712524414062,89.26499938964844,186.82000732421875,215.79554748535156,107.29701232910156,58.358253479003906,104.50289154052734,170.20755004882812,118.43467712402344,111.61602783203125,266.8303527832031,70.98200988769531,271.7825927734375,277.44000244140625,121.13621520996094,47.80626678466797
2019-09-24 00:00:00,277.5885925292969,52.92864990234375,132.20343017578125,87.08049774169922,181.27999877929688,212.23936462402344,106.42308044433594,57.55727767944336,103.14035034179688,169.78909301757812,118.26387786865234,111.96929931640625,264.8471984863281,70.34253692626953,272.1038818359375,272.4700012207031,121.06468200683594,47.94755554199219
2019-09-25 00:00:00,279.2304382324219,53.74320602416992,134.1088409423828,88.41649627685547,182.8000030517578,209.56982421875,104.67520141601562,57.72719192504883,103.72932434082031,170.56761169433594,117.76042175292969,111.43487548828125,266.4396057128906,69.92181396484375,272.6710205078125,277.42999267578125,120.82318878173828,47.832767486572266
2019-09-26 00:00:00,278.64874267578125,53.46601104736328,134.28204345703125,86.99199676513672,180.11000061035156,203.25926208496094,105.07927703857422,57.41973114013672,102.87663269042969,170.92764282226562,115.83657836914062,112.60338592529297,267.55328369140625,70.5781478881836,272.43475341796875,283.80999755859375,121.38664245605469,48.02702331542969
2019-09-27 00:00:00,277.1475830078125,53.205841064453125,132.54026794433594,86.27249908447266,177.10000610351562,203.05174255371094,105.59613037109375,57.83236312866211,103.4831771850586,169.32200622558594,115.61182403564453,112.83889770507812,262.9033508300781,69.76195526123047,270.2515563964844,277.5400085449219,121.27932739257812,47.956382751464844
2019-09-30 00:00:00,278.4329528808594,54.45805358886719,133.79127502441406,86.79550170898438,178.0800018310547,204.9949188232422,105.08866882324219,57.128475189208984,103.456787109375,167.385498046875,116.31303405761719,112.66680145263672,265.2868957519531,70.83055877685547,272.2928771972656,276.25,122.62088775634766,48.07117462158203
2019-10-01 00:00:00,275.12103271484375,54.60881423950195,131.90509033203125,86.78250122070312,175.80999755859375,204.89112854003906,104.27112579345703,55.7854118347168,101.57559967041016,169.60421752929688,116.86141967773438,112.18669128417969,264.6714172363281,70.35096740722656,268.3424377441406,272.7099914550781,122.86239624023438,48.25660705566406
2019-10-02 00:00:00,270.2611389160156,53.23988342285156,129.5762939453125,85.6614990234375,174.60000610351562,204.45721435546875,100.54984283447266,54.32908630371094,99.55377197265625,165.26412963867188,118.66841888427734,109.67757415771484,258.3609619140625,68.6765365600586,269.4576416015625,266.6600036621094,119.794677734375,46.87028503417969
2019-10-03 00:00:00,272.475341796875,53.692134857177734,131.14486694335938,86.22100067138672,179.3800048828125,203.14605712890625,100.82235717773438,55.000614166259766,99.4119873046875,168.22239685058594,117.94023132324219,110.2754135131836,262.0827331542969,69.618896484375,273.13409423828125,272.3999938964844,123.36326599121094,47.54136657714844
2019-10-04 00:00:00,276.1625061035156,55.197227478027344,132.91555786132812,86.98249816894531,180.4499969482422,207.33425903320312,101.67749786376953,55.801597595214844,101.56523132324219,171.248779296875,120.16075134277344,112.32257843017578,267.7192687988281,71.52053833007812,275.65753173828125,276.9599914550781,125.46504974365234,48.15947723388672
2019-10-07 00:00:00,274.9709777832031,55.209388732910156,131.95323181152344,86.63300323486328,179.67999267578125,208.69261169433594,101.3298110961914,55.03297805786133,101.34369659423828,170.1978302001953,119.7112808227539,111.2718276977539,265.8924560546875,71.00724029541016,277.302001953125,276.8999938964844,123.72994232177734,47.56785583496094
2019-10-08 00:00:00,270.7021179199219,54.5626220703125,130.55787658691406,85.27549743652344,177.75,207.62667846679688,100.72838592529297,53.96500778198242,99.08415222167969,167.7844696044922,118.52457427978516,109.54169464111328,261.20770263671875,70.08168029785156,275.8654479980469,270.8299865722656,122.74613952636719,47.31178665161133
2019-10-09 00:00:00,273.27288818359375,55.20209503173828,133.03102111816406,86.09950256347656,179.85000610351562,209.48497009277344,100.83175659179688,54.56371307373047,99.80188751220703,170.17837524414062,116.16920471191406,110.49280548095703,266.26416015625,70.83055877685547,280.600341796875,274.2699890136719,123.29171752929688,47.532535552978516
2019-10-10 00:00:00,275.12103271484375,55.94611740112305,133.85862731933594,86.01300048828125,180.02999877929688,211.04136657714844,100.47466278076172,55.21906661987305,101.2019271850586,170.17837524414062,116.02534484863281,110.45657348632812,267.8192443847656,70.47716522216797,280.82720947265625,274.9800109863281,123.32746887207031,47.382423400878906
2019-10-11 00:00:00,277.9732360839844,57.434200286865234,134.41677856445312,86.59600067138672,184.19000244140625,209.47555541992188,101.82786560058594,55.8096809387207,102.91210174560547,172.2997283935547,118.06607055664062,109.68663024902344,269.8536376953125,70.9651870727539,281.2618713378906,278.2900085449219,123.10389709472656,47.06454086303711
2019-10-14 00:00:00,277.6637268066406,57.351531982421875,134.29168701171875,86.82150268554688,183.27999877929688,208.07945251464844,101.39559173583984,55.97149658203125,103.1867904663086,172.5916748046875,117.51770782470703,108.74457550048828,270.31329345703125,71.25967407226562,281.1864013671875,277.7799987792969,122.9339599609375,47.06454086303711
2019-10-15 00:00:00,280.41259765625,57.217803955078125,136.23556518554688,88.36900329589844,188.88999938964844,225.05865478515625,103.08706665039062,56.16567611694336,106.29701232910156,173.94432067871094,119.423583984375,106.16293334960938,272.4454345703125,71.55416870117188,282.00860595703125,279.3900146484375,121.93224334716797,47.249977111816406
2019-10-16 00:00:00,279.96221923828125,56.9868049621582,135.11924743652344,88.87149810791016,189.5500030517578,223.54934692382812,101.44256591796875,55.202884674072266,106.04890441894531,173.08795166015625,121.51822662353516,106.46187591552734,272.1618957519531,71.05774688720703,282.3772277832031,272.70001220703125,122.0127182006836,47.2323112487793
2019-10-17 00:00:00,280.78790283203125,57.208072662353516,134.4263916015625,89.3740005493164,190.38999938964844,229.85047912597656,101.92182922363281,55.13006591796875,106.6426010131836,173.15609741210938,122.41724395751953,106.32148742675781,270.44049072265625,70.51081085205078,285.7984313964844,269.239990234375,122.49571990966797,47.497215270996094
2019-10-18 00:00:00,279.558837890625,57.48282241821289,132.2322998046875,87.87550354003906,185.85000610351562,231.42578125,102.0909652709961,54.70125961303711,106.82867431640625,170.98605346679688,114.80269622802734,107.08724212646484,264.68951416015625,71.25126647949219,286.2331237792969,265.5199890136719,121.86067962646484,48.37139129638672
2019-10-21 00:00:00,281.4540100097656,58.47974395751953,133.21385192871094,89.28299713134766,189.75999450683594,230.08633422851562,101.40497589111328,55.61550521850586,109.47814178466797,171.6866912841797,115.09037780761719,108.5549545288086,268.2789611816406,71.11664581298828,284.5509033203125,266.8399963378906,121.74440002441406,47.885746002197266
2019-10-22 00:00:00,280.5345764160156,58.34600830078125,131.23147583007812,88.2864990234375,182.33999633789062,235.3309783935547,103.2186279296875,55.898681640625,110.576904296875,166.2664337158203,116.15118408203125,111.38094329833984,255.5252227783203,68.40727996826172,283.5018310546875,261.0899963378906,122.22737884521484,47.55020523071289
2019-10-23 00:00:00,281.3507995605469,59.12894821166992,132.0687255859375,88.1084976196289,186.14999389648438,233.7462615966797,100.92573547363281,56.43267059326172,110.86930847167969,166.71408081054688,116.78050994873047,112.12847900390625,255.12417602539062,69.7282943725586,280.997314453125,261.32000732421875,122.9339599609375,48.24777603149414
2019-10-24 00:00:00,281.8105773925781,59.22621154785156,134.66697692871094,89.03900146484375,186.3800048828125,230.64285278320312,101.33919525146484,55.898681640625,110.78955841064453,171.4239501953125,114.6229019165039,113.76026153564453,262.850830078125,69.48429870605469,280.7421875,269.70001220703125,123.32746887207031,48.22128677368164
2019-10-25 00:00:00,282.9645690917969,59.955650329589844,135.42718505859375,88.06649780273438,187.88999938964844,231.02020263671875,103.55693054199219,56.028141021728516,111.67566680908203,173.0685272216797,115.38705444335938,112.35636901855469,264.2591552734375,69.21503448486328,280.22235107421875,270.9800109863281,122.2094955444336,47.46189498901367
2019-10-28 00:00:00,284.5594787597656,60.55622863769531,138.7568359375,88.85399627685547,189.39999389648438,233.03884887695312,106.17874908447266,55.534603118896484,112.10100555419922,175.00502014160156,116.13322448730469,112.56604766845703,269.8731994628906,69.16455078125,282.5283203125,271.3500061035156,122.14688110351562,47.302955627441406
2019-10-29 00:00:00,284.4750671386719,59.15568542480469,137.44802856445312,88.135498046875,189.30999755859375,237.9816131591797,104.93831634521484,55.37278747558594,112.03011322021484,172.8544464111328,116.07927703857422,112.67543029785156,268.2691650390625,71.60466766357422,279.61749267578125,271.45001220703125,121.70862579345703,47.16167068481445
2019-10-30 00:00:00,285.34759521484375,59.14839553833008,139.16099548339844,88.99949645996094,188.25,240.34927368164062,105.9250259399414,54.790260314941406,111.40984344482422,174.43084716796875,119.423583984375,113.89701843261719,271.06640625,72.54704284667969,283.37896728515625,278.4100036621094,122.44202423095703,47.629669189453125
2019-10-31 00:00:00,284.5876770019531,60.485713958740234,137.96775817871094,88.83300018310547,191.64999389648438,238.36837768554688,107.08087921142578,54.668888092041016,110.69207763671875,174.0513458251953,118.70437622070312,113.50501251220703,270.73388671875,72.91727447509766,281.40887451171875,277.92999267578125,122.68351745605469,48.06235122680664
2019-11-01 00:00:00,287.2239990234375,62.20235061645508,138.3045196533203,89.5719985961914,193.6199951171875,237.90615844726562,105.72767639160156,56.311317443847656,113.24408721923828,176.065673828125,117.94922637939453,112.92157745361328,272.92474365234375,71.47004699707031,280.44281005859375,277.82000732421875,122.46886444091797,47.59434509277344
2019-11-04 00:00:00,288.3780517578125,62.610836029052734,139.10325622558594,90.23300170898438,194.72000122070312,237.0006103515625,106.29149627685547,57.98607635498047,114.14790344238281,174.13894653320312,117.07717895507812,108.54582977294922,270.264404296875,70.59495544433594,281.1342468261719,277.5,120.88578033447266,46.92325973510742
2019-11-05 00:00:00,288.05902099609375,62.520870208740234,139.01663208007812,90.08550262451172,194.32000732421875,236.10450744628906,104.54364013671875,59.13496017456055,114.39600372314453,171.62828063964844,117.24800109863281,108.39085388183594,263.0953063964844,69.77037048339844,283.3695068359375,289.2900085449219,119.85723876953125,46.2874870300293
2019-11-06 00:00:00,288.12469482421875,62.54761505126953,138.6317138671875,89.78849792480469,191.5500030517578,236.31201171875,106.9587173461914,57.840450286865234,114.5732192993164,172.0175323486328,117.73344421386719,109.68534088134766,263.9363708496094,70.04803466796875,285.6331787109375,287.3999938964844,120.24185180664062,46.6230354309082
2019-11-07 00:00:00,289.13800048828125,63.26949691772461,138.82415771484375,89.41000366210938,190.4199981689453,241.91514587402344,105.97200775146484,59.070247650146484,115.1935043334961,173.6328887939453,118.1559829711914,109.04721069335938,266.8021240234375,69.73670959472656,289.080810546875,290.7699890136719,119.24014282226562,46.17270278930664
2019-11-08 00:00:00,289.85107421875,63.442657470703125,140.46014404296875,89.29399871826172,190.83999633789062,242.39620971679688,106.68619537353516,57.94844055175781,115.53023529052734,174.15838623046875,119.56743621826172,109.1201400756836,268.8560791015625,70.3341293334961,286.627685546875,292.4599914550781,119.07018280029297,46.102054595947266
2019-11-11 00:00:00,289.2974853515625,63.94504165649414,140.60446166992188,88.5824966430664,189.61000061035156,239.6795654296875,106.00020599365234,57.596351623535156,115.12260437011719,174.71304321289062,118.65042877197266,108.78285217285156,270.91973876953125,70.07327270507812,284.9417724609375,290.2699890136719,118.40831756591797,45.77534866333008
2019-11-12 00:00:00,289.9073181152344,63.886512756347656,141.52830505371094,88.9000015258789,194.47000122070312,240.77374267578125,106.347900390625,56.80208969116211,114.44917297363281,174.90771484375,118.0840835571289,108.72814178466797,271.056640625,70.78007507324219,284.61968994140625,291.7200012207031,118.0416259765625,45.660552978515625
2019-11-13 00:00:00,290.0010986328125,64.4986343383789,141.75926208496094,87.65550231933594,193.19000244140625,239.18902587890625,105.99080657958984,56.33535385131836,113.84661102294922,174.58656311035156,118.01217651367188,109.98617553710938,271.9661865234375,71.36904907226562,286.8929138183594,293.5400085449219,119.21328735351562,46.278656005859375
2019-11-14 00:00:00,290.4233093261719,64.05235290527344,142.4810028076172,87.7300033569336,193.14999389648438,241.3208465576172,105.27722930908203,56.08971405029297,113.95295715332031,175.21041870117188,117.73344421386719,109.84944915771484,273.4919128417969,71.14188385009766,288.49359130859375,294.5299987792969,119.24906921386719,46.47291946411133
2019-11-15 00:00:00,292.52490234375,64.8132553100586,144.3190460205078,86.97450256347656,195.10000610351562,254.12124633789062,106.97846984863281,56.65469741821289,114.77704620361328,175.22991943359375,121.31149291992188,109.88590240478516,274.6166687011719,71.43637084960938,287.6127014160156,297.5,119.6783676147461,46.508243560791016
2019-11-18 00:00:00,292.74072265625,65.14005279541016,144.67506408691406,87.62650299072266,197.39999389648438,257.4510192871094,107.81016540527344,56.1060791015625,115.74288940429688,175.12265014648438,121.21258544921875,111.11658477783203,274.6949462890625,70.7884750366211,288.4462585449219,297.1600036621094,119.90196990966797,46.82612228393555
2019-11-19 00:00:00,292.6563415527344,64.94251251220703,144.72317504882812,87.6395034790039,199.32000732421875,258.6773376464844,108.78363037109375,55.53289794921875,115.70745849609375,178.1541290283203,121.20360565185547,110.68812561035156,279.0472717285156,71.22602844238281,286.26776123046875,300.6000061035156,120.35809326171875,46.87028503417969
2019-11-20 00:00:00,291.56793212890625,64.18649291992188,144.47215270996094,87.27649688720703,197.50999450683594,259.931884765625,108.3205337524414,55.704856872558594,114.86564636230469,177.07217407226562,122.21047973632812,111.4812240600586,279.11578369140625,71.7477035522461,284.6860046386719,300.1000061035156,119.61577606201172,46.993900299072266
2019-11-21 00:00:00,291.09881591796875,63.89869689941406,144.33694458007812,86.7354965209961,197.92999267578125,260.8657531738281,108.45285034179688,57.0477294921875,115.13145446777344,175.3468475341797,122.65997314453125,109.70358276367188,278.2061767578125,71.90755462646484,284.4019470214844,298.79998779296875,119.76783752441406,46.76431655883789
2019-11-22 00:00:00,291.7461853027344,63.84260940551758,144.44317626953125,87.28600311279297,198.82000732421875,261.13934326171875,109.82329559326172,56.80208969116211,115.89353942871094,174.9375,124.12538146972656,109.65800476074219,276.367431640625,71.8991470336914,283.49261474609375,299.29998779296875,119.91089630126953,46.82612228393555
2019-11-25 00:00:00,294.00732421875,64.96200561523438,146.02674865722656,88.69200134277344,199.7899932861328,266.6387023925781,111.0235824584961,56.42542266845703,116.51380157470703,176.39959716796875,124.1796646118164,109.85855102539062,281.29681396484375,72.10951232910156,283.246337890625,305.2799987792969,119.69625091552734,46.993900299072266
2019-11-26 00:00:00,294.6734313964844,64.45474243164062,146.79922485351562,89.84700012207031,198.97000122070312,265.440673828125,110.66443634033203,56.28622055053711,116.67327880859375,177.93971252441406,124.17064666748047,111.45387268066406,283.0279846191406,73.48945617675781,285.3207092285156,307.8999938964844,121.3687515258789,47.59434509277344
2019-11-27 00:00:00,295.9869384765625,65.32051086425781,147.07923889160156,90.92549896240234,202.0,264.7521057128906,110.9952392578125,56.25346755981445,117.01887512207031,179.71371459960938,124.6956787109375,110.9980697631836,285.29705810546875,73.71662139892578,284.865966796875,309.05999755859375,121.55658721923828,47.63850021362305
2019-11-29 00:00:00,294.8892517089844,65.17662048339844,146.17160034179688,90.04000091552734,201.63999938964844,263.9974670410156,110.91016387939453,55.786739349365234,116.75303649902344,179.85018920898438,124.4603271484375,111.27154541015625,285.8154296875,73.35480499267578,283.9662170410156,309.5299987792969,121.48504638671875,47.50506591796875
2019-12-02 00:00:00,292.38421630859375,64.42303466796875,144.404541015625,89.08000183105469,199.6999969482422,263.79931640625,110.33363342285156,56.024208068847656,116.49605560302734,177.1988525390625,124.34261322021484,111.87322235107422,280.1819152832031,73.23699951171875,281.6741027832031,302.75,121.5297622680664,47.81642150878906
2019-12-03 00:00:00,290.4233093261719,63.27438735961914,144.17282104492188,88.49800109863281,198.82000732421875,261.1958923339844,111.1559066772461,55.582027435302734,114.99856567382812,177.3061065673828,124.16159057617188,112.08287811279297,280.78826904296875,73.5230941772461,280.0449523925781,303.9100036621094,121.15412902832031,47.860904693603516
2019-12-04 00:00:00,292.2153625488281,63.83285140991211,144.69424438476562,88.03450012207031,198.7100067138672,263.4786682128906,112.15773010253906,56.21253204345703,117.26699829101562,176.0389404296875,126.17118072509766,113.52324676513672,280.5437316894531,74.60853576660156,280.8500671386719,302.510009765625,122.79978942871094,48.29680633544922
2019-12-05 00:00:00,292.74072265625,64.76933288574219,144.77146911621094,87.02400207519531,199.36000061035156,266.0066223144531,113.19735717773438,56.016021728515625,117.90496826171875,177.2963409423828,126.3341064453125,113.60528564453125,283.48760986328125,74.67583465576172,277.6108093261719,303.0299987792969,122.7952651977539,48.20784378051758
